run_key,timestamp,mode,active_policy,current_candidate_path_id,chosen_candidate_path_id,decision_reason,predicted_future_mlu_pct,current_mlu_pct,scoring_basis
20260406_110810,2026-04-06 11:08:11.188000,igp,igp,upper_corridor,upper_corridor,below_threshold_keep_current,11.425,0.0,physical_edges
20260406_110810,2026-04-06 11:11:00.529000,igp,igp,lower_corridor,lower_corridor,below_threshold_keep_current,10.849,91.941,physical_edges
20260406_110810,2026-04-06 11:13:44.443000,igp,igp,upper_corridor,upper_corridor,below_threshold_keep_current,-1.295,2.825,physical_edges
20260406_110810,2026-04-06 11:16:32.062000,igp,igp,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,90.438,92.173,physical_edges
20260406_110810,2026-04-06 11:19:17.429000,igp,igp,upper_corridor,upper_corridor,below_threshold_keep_current,7.423,2.512,physical_edges
20260406_110810,2026-04-06 11:22:02.205000,igp,igp,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,108.525,95.414,physical_edges
20260406_110810,2026-04-06 11:24:48.974000,igp,igp,upper_corridor,upper_corridor,below_threshold_keep_current,3.712,1.185,physical_edges
20260406_110810,2026-04-06 11:27:28.055000,igp,igp,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,93.579,93.804,physical_edges
20260406_110810,2026-04-06 11:30:06.969000,igp,igp,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,89.494,92.594,physical_edges
20260406_110810,2026-04-06 11:32:45.927000,igp,igp,upper_corridor,upper_corridor,below_threshold_keep_current,-7.644,2.066,physical_edges
20260406_110810,2026-04-06 11:35:24.382000,igp,igp,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,92.218,96.007,physical_edges
20260406_110810,2026-04-06 11:38:02.847000,igp,igp,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,87.387,91.378,physical_edges
20260406_110810,2026-04-06 11:38:10.793000,igp,igp,upper_corridor,upper_corridor,below_threshold_keep_current,17.794,1.512,physical_edges
20260406_114036,2026-04-06 11:40:36.926000,static,srte_static,lower_corridor,lower_corridor,below_threshold_keep_current,37.299,0.0,physical_edges
20260406_114036,2026-04-06 11:43:17.652000,static,srte_static,lower_corridor,lower_corridor,below_threshold_keep_current,20.314,81.35,physical_edges
20260406_114036,2026-04-06 11:46:16.688000,static,srte_static,lower_corridor,lower_corridor,best_score,92.2,69.321,physical_edges
20260406_114036,2026-04-06 11:49:24.194000,static,srte_static,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,103.384,96.623,physical_edges
20260406_114036,2026-04-06 11:52:29.305000,static,srte_static,lower_corridor,lower_corridor,below_threshold_keep_current,31.195,102.166,physical_edges
20260406_114036,2026-04-06 11:55:37.388000,static,srte_static,lower_corridor,lower_corridor,below_threshold_keep_current,3.421,3.621,physical_edges
20260406_114036,2026-04-06 11:58:43.977000,static,srte_static,lower_corridor,lower_corridor,best_score,90.351,2.022,physical_edges
20260406_114036,2026-04-06 12:01:41.187000,static,srte_static,lower_corridor,lower_corridor,below_threshold_keep_current,5.016,3.66,physical_edges
20260406_114036,2026-04-06 12:04:23.928000,static,srte_static,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,97.387,95.053,physical_edges
20260406_114036,2026-04-06 12:07:03.310000,static,srte_static,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,87.912,91.112,physical_edges
20260406_114036,2026-04-06 12:09:43.282000,static,srte_static,lower_corridor,lower_corridor,below_threshold_keep_current,3.994,0.757,physical_edges
20260406_114036,2026-04-06 12:10:36.246000,static,srte_static,lower_corridor,lower_corridor,best_score,70.135,2.854,physical_edges
20260406_121117,2026-04-06 12:11:18.066000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,15.607,0.0,physical_edges
20260406_121117,2026-04-06 12:14:24.015000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,43.678,3.682,physical_edges
20260406_121117,2026-04-06 12:17:22.178000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,6.472,0.001,physical_edges
20260406_121117,2026-04-06 12:20:13.382000,ml_dynamic,srte_ml_dynamic,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,101.713,94.27,physical_edges
20260406_121117,2026-04-06 12:23:11.763000,ml_dynamic,srte_ml_dynamic,lower_corridor,lower_corridor,below_threshold_keep_current,27.692,90.367,physical_edges
20260406_121117,2026-04-06 12:26:23.327000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,61.176,2.588,physical_edges
20260406_121117,2026-04-06 12:29:29.401000,ml_dynamic,srte_ml_dynamic,lower_corridor,lower_corridor,best_candidate_path_still_too_hot_keep_current,95.881,91.924,physical_edges
20260406_121117,2026-04-06 12:32:24.172000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,31.671,3.106,physical_edges
20260406_121117,2026-04-06 12:35:22.379000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,12.886,2.168,physical_edges
20260406_121117,2026-04-06 12:38:23.125000,ml_dynamic,srte_ml_dynamic,upper_corridor,upper_corridor,below_threshold_keep_current,15.68,0.497,physical_edges
20260406_121117,2026-04-06 12:41:07.744000,ml_dynamic,srte_ml_dynamic,lower_corridor,lower_corridor,best_score,88.305,89.569,physical_edges
